0
0
0
0
0
0
0
0
0
0
0
0
4
35
55
53
50
41
77
120
118
98
83
85
85
95
78
75
68
75
75
95
89
96
91
108
96
99
120
117
114
148
129
136
178
219
243
220
183
149
